Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018184:Integrin alpha chain, C-terminal cytoplasmic region, conserved site	3	0.8	0.0366886203269	257_AT, 39071_AT, 833_AT, 39753_AT	356	16	18559	9.77475421348	1.0	0.995258331214	43.9611514775
INTERPRO	IPR013518:Potassium channel, inwardly rectifying, Kir, cytoplasmic	3	0.8	0.0366886203269	34537_AT, 36285_AT, 35472_AT	356	16	18559	9.77475421348	1.0	0.995258331214	43.9611514775
GOTERM_MF_DIRECT	GO:0004697~protein kinase C activity	3	0.8	0.0366921805197	1267_AT, 1602_AT, 199_S_AT	346	15	16881	9.75780346821	0.999999999716	0.519386818325	42.3385451036
UP_KEYWORDS	Alternative initiation	6	1.6	0.0367164891594	706_AT, 1953_AT, 41099_AT, 36101_S_AT, 36100_AT, 1891_AT, 33922_AT, 919_AT	363	104	20581	3.27097902098	0.999998824409	0.32301546917	40.2383172691
GOTERM_BP_DIRECT	GO:0043122~regulation of I-kappaB kinase/NF-kappaB signaling	3	0.8	0.0370478191409	1852_AT, 1520_S_AT, 39402_AT, 259_S_AT, 39304_G_AT	346	15	16792	9.7063583815	1.0	0.560848420783	48.2406537681
GOTERM_BP_DIRECT	GO:0030214~hyaluronan catabolic process	3	0.8	0.0370478191409	2036_S_AT, 1125_S_AT, 31615_I_AT, 41445_AT, 35018_AT	346	15	16792	9.7063583815	1.0	0.560848420783	48.2406537681
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	9	2.4	0.0375871672297	1852_AT, 35149_AT, 39424_AT, 1895_AT, 1461_AT, 259_S_AT, 34493_AT, 35414_S_AT, 37310_AT, 32583_AT, 652_G_AT	346	185	16792	2.3610060928	1.0	0.5627147627	48.7440599611
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	34	9.06666666667	0.0376398462475	36999_AT, 39950_AT, 36507_AT, 1939_AT, 1388_G_AT, 1124_AT, 31859_AT, 848_AT, 41400_AT, 34560_AT, 39232_AT, 36749_AT, 37206_AT, 35500_AT, 39407_AT, 33922_AT, 1167_S_AT, 2004_AT, 36957_AT, 35440_G_AT, 35714_AT, 38953_AT, 35966_AT, 41499_AT, 35848_AT, 36960_AT, 706_AT, 789_AT, 37463_R_AT, 41099_AT, 40661_AT, 32265_AT, 749_AT, 35768_AT	346	1169	16881	1.41901333584	0.999999999841	0.516994006152	43.168397941
INTERPRO	IPR000469:G-protein alpha subunit, group 12	2	0.533333333333	0.0378914950894	1139_AT, 919_AT	356	2	18559	52.1320224719	1.0	0.991263213134	45.0355536888
KEGG_PATHWAY	hsa05168:Herpes simplex infection	11	2.93333333333	0.0380758002975	1520_S_AT, 39424_AT, 39402_AT, 1461_AT, 1939_AT, 875_G_AT, 32583_AT, 848_AT, 1852_AT, 37629_AT, 1244_AT, 1895_AT, 40310_AT, 34375_AT, 259_S_AT	199	183	6879	2.07784825768	0.99990283218	0.272825391848	39.3711742023
INTERPRO	IPR008271:Serine/threonine-protein kinase, active site	12	3.2	0.0384039555624	37629_AT, 41657_AT, 1267_AT, 37170_AT, 1602_AT, 1891_AT, 199_S_AT, 31562_AT, 2004_AT, 40792_S_AT, 568_AT, 38823_S_AT	356	312	18559	2.00507778738	1.0	0.98507763202	45.4874014973
GOTERM_BP_DIRECT	GO:0060395~SMAD protein signal transduction	5	1.33333333333	0.0384985449687	1895_AT, 41499_AT, 39407_AT, 41445_AT, 35915_AT, 32583_AT	346	62	16792	3.91385418609	1.0	0.568129012942	49.5842300747
GOTERM_CC_DIRECT	GO:0031252~cell leading edge	4	1.06666666667	0.0388593486978	37317_AT, 33346_R_AT, 1602_AT, 35160_AT	352	39	18224	5.31002331002	0.999999620221	0.369971290586	42.1432392503
BIOCARTA	h_mspPathway:Msp/Ron Receptor Signaling Pathway	3	0.8	0.0398680814183	1852_AT, 1520_S_AT, 34375_AT, 39402_AT, 259_S_AT, 875_G_AT	78	7	1625	8.92857142857	0.999339970468	0.704928524792	39.4155387188
GOTERM_BP_DIRECT	GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	4	1.06666666667	0.0399403119074	1852_AT, 1520_S_AT, 39402_AT, 259_S_AT, 41856_AT, 1148_S_AT	346	37	16792	5.24668020622	1.0	0.578347981862	50.8868854322
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	4	1.06666666667	0.0399403119074	41532_AT, 32265_AT, 41445_AT, 36754_AT	346	37	16792	5.24668020622	1.0	0.578347981862	50.8868854322
GOTERM_BP_DIRECT	GO:0006296~nucleotide-excision repair, DNA incision, 5'-to lesion	4	1.06666666667	0.0399403119074	1258_S_AT, 41371_AT, 36519_AT, 652_G_AT	346	37	16792	5.24668020622	1.0	0.578347981862	50.8868854322
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin); alternate	3	0.8	0.0400397909944	762_F_AT, 1857_AT, 31521_F_AT	358	18	20063	9.34031657356	1.0	0.95242883453	48.5773847183
GOTERM_MF_DIRECT	GO:0045503~dynein light chain binding	2	0.533333333333	0.040457863535	40522_AT, 40319_AT	346	2	16881	48.789017341	0.999999999972	0.531804827202	45.5707858266
GOTERM_BP_DIRECT	GO:0032915~positive regulation of transforming growth factor beta2 production	2	0.533333333333	0.0406700766947	1994_AT, 2030_AT	346	2	16792	48.5317919075	1.0	0.581693342051	51.5340790051
GOTERM_BP_DIRECT	GO:0042496~detection of diacyl bacterial lipopeptide	2	0.533333333333	0.0406700766947	40310_AT, 34145_AT	346	2	16792	48.5317919075	1.0	0.581693342051	51.5340790051
INTERPRO	IPR006068:Cation-transporting P-type ATPase, C-terminal	3	0.8	0.0410648898953	34857_AT, 38684_AT, 40913_AT	356	17	18559	9.19976867151	1.0	0.981723954864	47.7782695161
INTERPRO	IPR008917:Eukaryotic transcription factor, Skn-1-like, DNA-binding	3	0.8	0.0410648898953	1895_AT, 36711_AT, 41505_R_AT, 32583_AT	356	17	18559	9.19976867151	1.0	0.981723954864	47.7782695161
GOTERM_BP_DIRECT	GO:0030949~positive regulation of vascular endothelial growth factor receptor signaling pathway	3	0.8	0.0417765504967	1520_S_AT, 1953_AT, 39402_AT, 36101_S_AT, 36100_AT, 39753_AT	346	16	16792	9.09971098266	1.0	0.58833557835	52.500041271
GOTERM_BP_DIRECT	GO:0048488~synaptic vesicle endocytosis	3	0.8	0.0417765504967	32133_AT, 35776_AT, 39242_AT	346	16	16792	9.09971098266	1.0	0.58833557835	52.500041271
GOTERM_MF_DIRECT	GO:0001102~RNA polymerase II activating transcription factor binding	4	1.06666666667	0.0421688742906	1895_AT, 40790_AT, 32583_AT, 1994_AT, 35160_AT	346	38	16881	5.1356860359	0.99999999999	0.535909120104	46.9828955933
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	12	3.2	0.0424229388905	471_F_AT, 35471_G_AT, 37317_AT, 33120_AT, 1270_AT, 38642_AT, 37155_AT, 41445_AT, 600_AT, 749_AT, 34560_AT, 39242_AT	352	315	18224	1.97229437229	0.999999904983	0.387358878226	45.0355511301
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	5	1.33333333333	0.0424944658563	1866_G_AT, 1743_S_AT, 41499_AT, 41445_AT, 719_G_AT, 1857_AT	346	64	16792	3.79154624277	1.0	0.591361587795	53.1170490343
GOTERM_BP_DIRECT	GO:0033683~nucleotide-excision repair, DNA incision	4	1.06666666667	0.0427248997787	1258_S_AT, 41371_AT, 36519_AT, 652_G_AT	346	38	16792	5.10860967448	1.0	0.590073709319	53.3134868741
UP_KEYWORDS	Homeobox	10	2.66666666667	0.0429242227206	32696_AT, 37418_AT, 412_S_AT, 31669_S_AT, 39698_AT, 31741_AT, 31734_AT, 32364_AT, 32928_AT, 34165_AT	363	262	20581	2.16400647698	0.999999888978	0.359060696762	45.3259053883
BIOCARTA	h_cdmacPathway:Cadmium induces DNA synthesis and proliferation in macrophages	4	1.06666666667	0.0430712310726	1852_AT, 1936_S_AT, 1895_AT, 1461_AT, 259_S_AT, 1973_S_AT, 32583_AT, 37724_AT	78	17	1625	4.90196078431	0.999638315382	0.677646149147	41.8586739063
UP_SEQ_FEATURE	compositionally biased region:Arg/Lys-rich (basic)	4	1.06666666667	0.0432770246463	2036_S_AT, 1125_S_AT, 31615_I_AT, 37628_AT, 33922_AT, 37385_AT	358	44	20063	5.09471813103	1.0	0.955581671275	51.3282616633
UP_SEQ_FEATURE	repeat:FG-GAP 3	3	0.8	0.0442349445303	257_AT, 39071_AT, 833_AT, 39753_AT	358	19	20063	8.84872096442	1.0	0.951052354289	52.1153953907
UP_SEQ_FEATURE	repeat:FG-GAP 7	3	0.8	0.0442349445303	257_AT, 39071_AT, 833_AT, 39753_AT	358	19	20063	8.84872096442	1.0	0.951052354289	52.1153953907
UP_SEQ_FEATURE	repeat:FG-GAP 4	3	0.8	0.0442349445303	257_AT, 39071_AT, 833_AT, 39753_AT	358	19	20063	8.84872096442	1.0	0.951052354289	52.1153953907
UP_SEQ_FEATURE	repeat:FG-GAP 5	3	0.8	0.0442349445303	257_AT, 39071_AT, 833_AT, 39753_AT	358	19	20063	8.84872096442	1.0	0.951052354289	52.1153953907
UP_SEQ_FEATURE	repeat:FG-GAP 1	3	0.8	0.0442349445303	257_AT, 39071_AT, 833_AT, 39753_AT	358	19	20063	8.84872096442	1.0	0.951052354289	52.1153953907
UP_SEQ_FEATURE	repeat:FG-GAP 6	3	0.8	0.0442349445303	257_AT, 39071_AT, 833_AT, 39753_AT	358	19	20063	8.84872096442	1.0	0.951052354289	52.1153953907
UP_SEQ_FEATURE	repeat:FG-GAP 2	3	0.8	0.0442349445303	257_AT, 39071_AT, 833_AT, 39753_AT	358	19	20063	8.84872096442	1.0	0.951052354289	52.1153953907
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	5	1.33333333333	0.0445769031761	33092_AT, 34375_AT, 408_AT, 875_G_AT, 36103_AT, 40385_AT	346	65	16792	3.73321476212	1.0	0.602679955157	54.8643235683
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	11	2.93333333333	0.0447831347947	1520_S_AT, 39402_AT, 875_G_AT, 1973_S_AT, 1148_S_AT, 1852_AT, 1936_S_AT, 34375_AT, 259_S_AT, 1263_AT, 36103_AT, 35500_AT, 41445_AT, 33665_S_AT, 37724_AT, 2004_AT	346	262	16792	2.03759431673	1.0	0.601152372005	55.0339810836
BIOCARTA	h_inflamPathway:Cytokines and Inflammatory Response	5	1.33333333333	0.0449582636858	1852_AT, 259_S_AT, 1263_AT, 41445_AT, 1369_S_AT, 1548_S_AT, 35372_R_AT	78	29	1625	3.59195402299	0.999746473593	0.644775509395	43.2552555208
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	9	2.4	0.0451821655515	37629_AT, 1936_S_AT, 1895_AT, 1939_AT, 39304_G_AT, 1018_AT, 1973_S_AT, 32583_AT, 37724_AT, 34184_AT, 2030_AT, 568_AT	199	138	6879	2.25442429539	0.999983362644	0.307048545858	44.897931686
INTERPRO	IPR004014:Cation-transporting P-type ATPase, N-terminal	3	0.8	0.0456261543272	34857_AT, 38684_AT, 40913_AT	356	18	18559	8.68867041199	1.0	0.98189403606	51.4969546857
INTERPRO	IPR000413:Integrin alpha chain	3	0.8	0.0456261543272	257_AT, 39071_AT, 833_AT, 39753_AT	356	18	18559	8.68867041199	1.0	0.98189403606	51.4969546857
INTERPRO	IPR013649:Integrin alpha-2	3	0.8	0.0456261543272	257_AT, 39071_AT, 833_AT, 39753_AT	356	18	18559	8.68867041199	1.0	0.98189403606	51.4969546857
INTERPRO	IPR006052:Tumour necrosis factor	3	0.8	0.0456261543272	1852_AT, 37139_AT, 259_S_AT, 33012_AT	356	18	18559	8.68867041199	1.0	0.98189403606	51.4969546857
UP_SEQ_FEATURE	zinc finger region:NR C4-type	4	1.06666666667	0.0457774666841	706_AT, 40661_AT, 32265_AT, 1388_G_AT	358	45	20063	4.98150217256	1.0	0.94861853743	53.3578415255
UP_SEQ_FEATURE	DNA-binding region:Nuclear receptor	4	1.06666666667	0.0457774666841	706_AT, 40661_AT, 32265_AT, 1388_G_AT	358	45	20063	4.98150217256	1.0	0.94861853743	53.3578415255
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	6	1.6	0.0460946006478	41088_AT, 41438_AT, 1857_AT, 40473_AT, 2030_AT, 36957_AT	346	95	16792	3.06516580469	1.0	0.608759996256	56.0988790197
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	14	3.73333333333	0.0461877847967	34226_AT, 37170_AT, 1891_AT, 38823_S_AT, 568_AT, 37629_AT, 41657_AT, 1267_AT, 1602_AT, 199_S_AT, 2043_S_AT, 40473_AT, 2004_AT, 40792_S_AT	346	376	16881	1.8166123478	0.999999999999	0.558603758376	50.1665485468
UP_KEYWORDS	Cytoskeleton	29	7.73333333333	0.0463741247932	471_F_AT, 37223_AT, 430_AT, 34712_AT, 31737_AT, 34294_AT, 34581_S_AT, 33094_S_AT, 33662_AT, 41159_AT, 40319_AT, 41850_S_AT, 39750_AT, 35886_AT, 33455_AT, 35018_AT, 36532_AT, 37317_AT, 33346_R_AT, 34688_AT, 33698_AT, 706_AT, 36479_AT, 36052_AT, 38629_AT, 35429_AT, 39331_AT, 199_S_AT, 34184_AT	363	1138	20581	1.44482611706	0.999999970285	0.37401054415	47.976623347
UP_KEYWORDS	Cataract	5	1.33333333333	0.0468233281761	33094_S_AT, 37831_AT, 32364_AT, 36519_AT, 41505_R_AT	363	77	20581	3.68162140889	0.99999997498	0.369107924105	48.3128584025
COG_ONTOLOGY	RNA processing and modification	3	0.8	0.0469637557017	35440_G_AT, 37506_AT, 37463_R_AT	32	23	2026	8.25815217391	0.410880239128	0.410880239128	25.8924177954
INTERPRO	IPR000219:Dbl homology (DH) domain	5	1.33333333333	0.0470744141022	34712_AT, 2043_S_AT, 1919_AT, 35776_AT, 40792_S_AT	356	71	18559	3.67126918816	1.0	0.976842198701	52.6248712146
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	7	1.86666666667	0.0472222519269	1852_AT, 35149_AT, 1520_S_AT, 1953_AT, 39402_AT, 259_S_AT, 189_S_AT, 36101_S_AT, 36100_AT, 31859_AT, 41445_AT, 41169_AT	346	127	16792	2.67498065632	1.0	0.614645344184	56.9954676292
UP_KEYWORDS	Lipoprotein	23	6.13333333333	0.0475794767063	37378_R_AT, 37233_AT, 41169_AT, 41779_AT, 2030_AT, 259_S_AT, 1018_AT, 40669_AT, 189_S_AT, 1139_AT, 40210_AT, 35018_AT, 31562_AT, 34981_AT, 36728_AT, 33120_AT, 37377_I_AT, 38691_S_AT, 41856_AT, 568_AT, 1852_AT, 41657_AT, 612_S_AT, 34493_AT, 600_AT, 919_AT	363	852	20581	1.53055199886	0.999999981272	0.366336386352	48.8742985779
INTERPRO	IPR000719:Protein kinase, catalytic domain	16	4.26666666667	0.0476514096935	34226_AT, 37170_AT, 1891_AT, 38823_S_AT, 568_AT, 37629_AT, 1432_S_AT, 41657_AT, 1267_AT, 1602_AT, 199_S_AT, 40473_AT, 31977_AT, 31562_AT, 2004_AT, 40792_S_AT	356	487	18559	1.71275638511	1.0	0.96965110106	53.0673667044
GOTERM_CC_DIRECT	GO:0005802~trans-Golgi network	7	1.86666666667	0.0480883257598	989_AT, 38684_AT, 40210_AT, 2082_S_AT, 1385_AT, 32522_F_AT, 36161_AT	352	136	18224	2.66477272727	0.999999989612	0.417638449528	49.3589933493
UP_KEYWORDS	DNA damage	12	3.2	0.0483047350539	1829_AT, 1258_S_AT, 41657_AT, 37584_AT, 41099_AT, 1911_S_AT, 967_G_AT, 41371_AT, 36519_AT, 652_G_AT, 1994_AT, 33698_AT	363	352	20581	1.93285123967	0.999999985818	0.363507317128	49.4074843714
OMIM_DISEASE	260350~Pancreatic cancer	2	0.533333333333	0.0483512785104	41657_AT, 1939_AT	117	2	4740	40.5128205128	0.999982487678	0.999982487678	46.8110919254
GOTERM_BP_DIRECT	GO:0006520~cellular amino acid metabolic process	4	1.06666666667	0.0485771560608	35606_AT, 32897_AT, 32186_AT, 749_AT	346	40	16792	4.85317919075	1.0	0.622121194334	58.0499149514
BIOCARTA	h_tnfr2Pathway:TNFR2 Signaling Pathway	4	1.06666666667	0.0499672106603	1461_AT, 848_AT, 1005_AT, 2004_AT	78	18	1625	4.62962962963	0.999901610885	0.641266532924	46.814222316
INTERPRO	IPR013519:Integrin alpha beta-propellor	3	0.8	0.0503637787184	257_AT, 39071_AT, 833_AT, 39753_AT	356	19	18559	8.23137196925	1.0	0.967110782711	55.0961523587
INTERPRO	IPR013517:FG-GAP repeat	3	0.8	0.0503637787184	257_AT, 39071_AT, 833_AT, 39753_AT	356	19	18559	8.23137196925	1.0	0.967110782711	55.0961523587
GOTERM_MF_DIRECT	GO:0001671~ATPase activator activity	3	0.8	0.051372561475	41234_AT, 37270_AT, 37365_AT	346	18	16881	8.13150289017	1.0	0.587705575918	54.0107933066
GOTERM_MF_DIRECT	GO:0070577~lysine-acetylated histone binding	3	0.8	0.051372561475	36210_G_AT, 1124_AT, 36957_AT	346	18	16881	8.13150289017	1.0	0.587705575918	54.0107933066
KEGG_PATHWAY	hsa05030:Cocaine addiction	5	1.33333333333	0.05160383431	1895_AT, 36669_AT, 37628_AT, 32583_AT, 1994_AT, 568_AT	199	49	6879	3.5273305302	0.999996661358	0.334204333039	49.4885726967
UP_KEYWORDS	Cytoplasmic vesicle	15	4.0	0.0524281550902	1520_S_AT, 38032_AT, 39402_AT, 34294_AT, 36285_AT, 32522_F_AT, 39242_AT, 35471_G_AT, 41159_AT, 36749_AT, 40310_AT, 35886_AT, 988_AT, 34145_AT, 600_AT, 40210_AT	363	490	20581	1.73562152134	0.999999997093	0.380856846903	52.3421694165
UP_SEQ_FEATURE	region of interest:17 X approximate tandem repeats, Ser/Thr- rich	2	0.533333333333	0.0524401743901	41365_AT, 31745_AT	358	3	20063	37.3612662942	1.0	0.961220645708	58.384951643
GOTERM_CC_DIRECT	GO:0055038~recycling endosome membrane	4	1.06666666667	0.0525375049992	35886_AT, 40210_AT, 40098_AT, 39242_AT	352	44	18224	4.70661157025	0.99999999819	0.437376096488	52.5307904644
UP_KEYWORDS	Vision	6	1.6	0.0526020289618	33094_S_AT, 33662_AT, 38538_AT, 31977_AT, 1385_AT, 31562_AT	363	115	20581	2.9581027668	0.999999997281	0.374746951169	52.4623771502
UP_KEYWORDS	Apoptosis	16	4.26666666667	0.0530120648205	33802_AT, 1867_AT, 1939_AT, 38326_AT, 41856_AT, 1124_AT, 40840_AT, 848_AT, 32779_S_AT, 38823_S_AT, 706_AT, 37629_AT, 41657_AT, 34493_AT, 199_S_AT, 40473_AT	363	536	20581	1.69244685663	0.999999997679	0.370199710545	52.744743038
UP_SEQ_FEATURE	domain:SH3 3	3	0.8	0.0530823613941	34712_AT, 989_AT, 35776_AT	358	21	20063	8.00598563448	1.0	0.956768686367	58.8416247453
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	6	1.6	0.0533316785316	257_AT, 39071_AT, 833_AT, 988_AT, 1919_AT, 37889_AT, 39753_AT	346	99	16792	2.94132072167	1.0	0.654213680354	61.5604921889
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	5	1.33333333333	0.0534681135088	2036_S_AT, 1125_S_AT, 31615_I_AT, 41234_AT, 1953_AT, 32265_AT, 36101_S_AT, 36100_AT, 34438_AT	346	69	16792	3.51679651504	1.0	0.652052565736	61.6570206505
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	5	1.33333333333	0.0534681135088	1953_AT, 1895_AT, 34375_AT, 32265_AT, 36101_S_AT, 875_G_AT, 36100_AT, 35067_AT, 32583_AT	346	69	16792	3.51679651504	1.0	0.652052565736	61.6570206505
KEGG_PATHWAY	hsa05310:Asthma	4	1.06666666667	0.0539584637913	1852_AT, 35149_AT, 259_S_AT, 1263_AT, 1548_S_AT	199	30	6879	4.60904522613	0.999998152312	0.338039390774	51.0814718547
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	4	1.06666666667	0.0547996695406	34375_AT, 36674_AT, 875_G_AT, 36103_AT, 40385_AT	346	42	16792	4.62207541976	1.0	0.658241487854	62.5871817325
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	4	1.06666666667	0.0547996695406	1936_S_AT, 1953_AT, 37584_AT, 36101_S_AT, 36100_AT, 1973_S_AT, 36754_AT, 37724_AT	346	42	16792	4.62207541976	1.0	0.658241487854	62.5871817325
UP_KEYWORDS	Allosteric enzyme	4	1.06666666667	0.0549192193678	32379_F_AT, 32897_AT, 749_AT, 39175_AT	363	49	20581	4.6283240569	0.999999998888	0.374101897321	54.037756753
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	5	1.33333333333	0.0549623856495	257_AT, 35471_G_AT, 39424_AT, 39071_AT, 39753_AT, 32699_S_AT	346	70	16881	3.48492981007	1.0	0.602806732163	56.5085078519
UP_SEQ_FEATURE	DNA-binding region:Homeobox	8	2.13333333333	0.0551668166723	37418_AT, 412_S_AT, 31669_S_AT, 31741_AT, 31734_AT, 32364_AT, 32928_AT, 34165_AT	358	191	20063	2.34730468864	1.0	0.956107578648	60.291726737
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	5	1.33333333333	0.055830557905	1852_AT, 2036_S_AT, 1125_S_AT, 31615_I_AT, 1953_AT, 259_S_AT, 36101_S_AT, 36100_AT, 41445_AT, 40913_AT	346	70	16792	3.46655656482	1.0	0.662206108616	63.292657681
UP_SEQ_FEATURE	active site:Proton acceptor	19	5.06666666667	0.0560168648381	34226_AT, 35966_AT, 37170_AT, 1891_AT, 38823_S_AT, 568_AT, 37629_AT, 1432_S_AT, 41657_AT, 612_S_AT, 1267_AT, 33455_AT, 1602_AT, 199_S_AT, 39408_AT, 40473_AT, 39175_AT, 2004_AT, 31562_AT	358	672	20063	1.58451799016	1.0	0.95232175488	60.8692033464
SMART	SM00275:SM00275	3	0.8	0.0562626939101	1139_AT, 919_AT, 40365_AT	245	16	10057	7.69668367347	0.999996082658	0.955511489284	52.0206142408
INTERPRO	IPR003070:Orphan nuclear receptor	2	0.533333333333	0.0562968687613	40661_AT, 32265_AT	356	3	18559	34.7546816479	1.0	0.971425949971	59.2514481328
INTERPRO	IPR000972:Octamer-binding transcription factor	2	0.533333333333	0.0562968687613	37418_AT, 32928_AT	356	3	18559	34.7546816479	1.0	0.971425949971	59.2514481328
INTERPRO	IPR021918:Domain of unknown function DUF3528, homeobox protein, eukaryotic	2	0.533333333333	0.0562968687613	31669_S_AT, 31734_AT	356	3	18559	34.7546816479	1.0	0.971425949971	59.2514481328
GOTERM_CC_DIRECT	GO:0000110~nucleotide-excision repair factor 1 complex	2	0.533333333333	0.056678263592	1258_S_AT, 36519_AT	352	3	18224	34.5151515152	0.999999999647	0.453679113082	55.3161947601
GOTERM_CC_DIRECT	GO:0070522~ERCC4-ERCC1 complex	2	0.533333333333	0.056678263592	1258_S_AT, 36519_AT	352	3	18224	34.5151515152	0.999999999647	0.453679113082	55.3161947601
GOTERM_BP_DIRECT	GO:0046827~positive regulation of protein export from nucleus	3	0.8	0.0571931831932	1520_S_AT, 39402_AT, 1939_AT, 568_AT	346	19	16792	7.66291451171	1.0	0.668261553839	64.2059248954
GOTERM_MF_DIRECT	GO:0001046~core promoter sequence-specific DNA binding	4	1.06666666667	0.05731289893	1939_AT, 40661_AT, 38374_AT, 1124_AT, 224_AT	346	43	16881	4.53851324103	1.0	0.608571802635	58.0748046067
BIOCARTA	h_tgfbPathway:TGF beta signaling pathway	4	1.06666666667	0.0573679441987	1866_G_AT, 1743_S_AT, 41445_AT, 1857_AT, 2082_S_AT	78	19	1625	4.38596491228	0.999975923307	0.654729333837	51.6985092098
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	9	2.4	0.057449591831	35440_G_AT, 1866_G_AT, 1774_AT, 35992_AT, 1242_AT, 1743_S_AT, 41499_AT, 40790_AT, 287_AT, 35160_AT	346	203	16881	2.16305988212	1.0	0.599689229133	58.1642539197
INTERPRO	IPR001628:Zinc finger, nuclear hormone receptor-type	4	1.06666666667	0.0576160282747	706_AT, 40661_AT, 32265_AT, 1388_G_AT	356	46	18559	4.53321934538	1.0	0.966571474511	60.1250824647
GOTERM_BP_DIRECT	GO:0000226~microtubule cytoskeleton organization	5	1.33333333333	0.0582484506036	37317_AT, 38629_AT, 612_S_AT, 33346_R_AT, 34688_AT	346	71	16792	3.41773182447	1.0	0.672141847399	64.8984300055
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	5	1.33333333333	0.0582484506036	35149_AT, 1520_S_AT, 39402_AT, 1911_S_AT, 41445_AT, 2004_AT	346	71	16792	3.41773182447	1.0	0.672141847399	64.8984300055
INTERPRO	IPR001356:Homeodomain	10	2.66666666667	0.0584377515373	32696_AT, 37418_AT, 412_S_AT, 31669_S_AT, 39698_AT, 31741_AT, 31734_AT, 32364_AT, 32928_AT, 34165_AT	356	256	18559	2.03640712781	1.0	0.960552435789	60.6603918928
GOTERM_MF_DIRECT	GO:0004871~signal transducer activity	9	2.4	0.0589649371601	33802_AT, 35149_AT, 1244_AT, 164_AT, 1139_AT, 919_AT, 38684_AT, 40365_AT, 38356_AT	346	204	16881	2.1524566474	1.0	0.600002976534	59.1440232213
GOTERM_MF_DIRECT	GO:0031752~D5 dopamine receptor binding	2	0.533333333333	0.0600705205119	1139_AT, 919_AT	346	3	16881	32.5260115607	1.0	0.597745898512	59.8453137993
GOTERM_MF_DIRECT	GO:0008330~protein tyrosine/threonine phosphatase activity	2	0.533333333333	0.0600705205119	1788_S_AT, 1005_AT	346	3	16881	32.5260115607	1.0	0.597745898512	59.8453137993
UP_KEYWORDS	Microtubule	10	2.66666666667	0.0603070894539	471_F_AT, 36479_AT, 37317_AT, 38629_AT, 40319_AT, 33346_R_AT, 34294_AT, 34688_AT, 39331_AT, 34184_AT	363	280	20581	2.02489177489	0.999999999862	0.396209825003	57.5155296671
GOTERM_BP_DIRECT	GO:0070487~monocyte aggregation	2	0.533333333333	0.0603823353917	2036_S_AT, 1125_S_AT, 31615_I_AT, 1520_S_AT, 39402_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:0032692~negative regulation of interleukin-1 production	2	0.533333333333	0.0603823353917	988_AT, 1548_S_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:0032800~receptor biosynthetic process	2	0.533333333333	0.0603823353917	1852_AT, 259_S_AT, 1548_S_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:0006288~base-excision repair, DNA ligation	2	0.533333333333	0.0603823353917	1829_AT, 41099_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:1900625~positive regulation of monocyte aggregation	2	0.533333333333	0.0603823353917	2036_S_AT, 1125_S_AT, 31615_I_AT, 40661_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:0071464~cellular response to hydrostatic pressure	2	0.533333333333	0.0603823353917	1936_S_AT, 1018_AT, 1973_S_AT, 37724_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
